Category,name,mrp,discountPercent,availableQuantity,discountedSellingPrice,weightInGms,outOfStock,quantity
Paan Corner,Palmolive Black Orchid And Milk Liquid Hand Wash,99,10,6,8900,250,FALSE,250
Paan Corner,Oral-B Criss Cross Medium Toothbrush (Buy 2 Get 2 Free),160,0,5,16000,232,FALSE,4
Paan Corner,Gillette Mach 3 Turbo Razor,349,6,5,32500,58,FALSE,1
Paan Corner,Himalaya Baby Lotion,165,12,3,14500,200,FALSE,200
Paan Corner,Head & Shoulders 2-in-1 Cool Menthol Anti Dandruff Shampoo + Conditioner,375,0,1,37500,340,FALSE,180
Paan Corner,Sunsilk Lusciously Thick & Long Shampoo,249,6,6,23400,340,FALSE,340
Paan Corner,Fiama Di Wills Men's Refreshing Pulse Shower Gel,225,4,3,21400,250,FALSE,250
Paan Corner,Sebamed Anti - Dandruff Shampoo,600,10,2,54000,200,FALSE,200
Paan Corner,Listerine Cool Mint Mouthwash - Mild Taste,150,10,6,13500,250,FALSE,250
Paan Corner,"L'Oreal Paris Excellence Creme Hair Color, 4.25 Aishwarya's Brown",620,0,6,62000,172,FALSE,172
Paan Corner,Himalaya Gentle Baby Bath,165,9,6,15000,200,FALSE,200
Paan Corner,"L'Oreal Paris Casting Creme Gloss Hair Color, Medium Brown 500",550,0,4,55000,160,FALSE,159
Paan Corner,L'Oreal Paris Color Protect Shampoo,282,0,3,28200,360,FALSE,360
Paan Corner,Fiama Di Wills Lemongrass & Jojoba Gel Bar,176,10,6,15800,375,FALSE,375
Paan Corner,Colgate Plax Peppermint Mouthwash,150,20,5,12000,250,FALSE,250
Paan Corner,Dove Daily Shine Conditioner,90,10,1,8100,80,FALSE,80
Paan Corner,Patanjali Kesh Kanti Anti Dandruff Hair Cleanser,110,0,6,11000,200,FALSE,200
Paan Corner,Old Spice Original After Shave Lotion,250,0,1,25000,150,FALSE,150
Paan Corner,Dove Hair Fall Rescue Shampoo,137,10,4,12300,180,FALSE,180
Paan Corner,Dettol Clinical Strength Hand Sanitizer Liquid,250,10,6,22500,500,FALSE,500
Paan Corner,Nivea Soft Light Moisturizer for Face Hand & Body Non-Sticky Cream with Vitamin E & Jojoba Oil,399,20,3,31900,300,FALSE,300
Paan Corner,Comfy Baby Pants XL 12-17 kg,429,15,1,36400,24,FALSE,24
Paan Corner,Dettol Liquid Handwash With Free Liquid,99,0,6,9900,200,FALSE,200
Paan Corner,Nivea Body Milk Lotion for Very Dry Skin,399,20,6,31900,400,FALSE,400
Paan Corner,Lakme Sun Expert,225,0,6,22500,60,FALSE,60
Paan Corner,Head & shoulders Anti Dandruff Shampoo Cool Menthol,170,0,6,17000,180,FALSE,180
Paan Corner,Godrej Nupur Henna,75,0,5,7500,150,FALSE,120
Paan Corner,Johnson's Baby Lotion,100,0,4,10000,100,FALSE,100
Paan Corner,Himalaya Anti Dandruff Shampoo,140,10,1,12600,200,FALSE,200
Paan Corner,Maybelline New York Colossal Kajal Super Black,300,8,3,27500,0,FALSE,0
Paan Corner,Stayfree Dry-Max All Night Ultra-Dry Sanitary Pad,90,10,6,8100,406,FALSE,7
Paan Corner,Dove Daily Shine Shampoo,645,5,3,61200,650,FALSE,650
Paan Corner,Godrej Easy 5 Minute Natural Brown 4 Hair Colour,29,0,5,2900,20,FALSE,20
Paan Corner,Colgate Sensitive Plus Enamel Toothpaste Tube,140,0,6,14000,160,FALSE,160
Paan Corner,Colgate Max Fresh Peppermint Toothpaste ,182,15,6,15400,300,FALSE,300
Paan Corner,Pond's Light Moisturiser,309,10,6,27800,250,FALSE,250
Paan Corner,Engage Mate For Man Deo Spray,195,10,5,17400,150,FALSE,150
Paan Corner,Pantene Advanced Hair Fall Solution Shampoo - Total Damage Care,120,0,5,12000,180,FALSE,180
Paan Corner,Whisper Choice Regular Wing Sanitary Pad,30,0,2,3000,406,FALSE,7
Paan Corner,Colgate Slim Soft Charcoal Toothbrush,150,18,4,12300,232,FALSE,4
Paan Corner,Fiama Scents Juniper & Geranium Body Wash,199,6,5,18600,250,FALSE,250
Paan Corner,Mamaearth Ubtan Body Lotion,399,15,4,33900,400,FALSE,400
Paan Corner,Godrej Aer Power Pocket - Long Lasting Bathroom Fragrance Floral Delight,55,0,6,5500,10,FALSE,10
Paan Corner,Himalaya Anti-Hair Fall Shampoo,230,18,1,18800,400,FALSE,400
Paan Corner,Nivea Soft Light Moisturizer for Face Hand & Body Non-Sticky Cream with Vitamin E & Jojoba Oil,310,15,6,26300,200,FALSE,200
Paan Corner,Engage M2 Perfume Spray For Men,200,10,6,18000,120,FALSE,120
Paan Corner,Listerine Cool Mint Mouthwash - Mild Taste,150,10,6,13500,250,FALSE,250
Paan Corner,Mamaearth Ubtan Face Scrub Turmeric & Walnut,349,10,1,31400,100,FALSE,100
Paan Corner,Himalaya Purifying Neem Face Wash Tube,270,15,6,22900,300,FALSE,300
Paan Corner,Johnson's Baby Top To Toe Bath Body Wash,165,0,4,16500,210,FALSE,210
Paan Corner,Gillette Mach 3 Start,249,0,6,24900,116,FALSE,2
Paan Corner,Scalpe Pro Anti dandruff Shampoo 100ml,185,0,2,18500,100,FALSE,100
Paan Corner,Johnson's Baby Cream,150,0,6,15000,100,FALSE,100
Paan Corner,Johnson's Baby Soap,105,0,6,10500,150,FALSE,150
Paan Corner,Himalaya Gentle Baby Shampoo,320,17,6,26500,400,FALSE,400
Paan Corner,L'Oreal Paris Shine Masque Royal Jelly Hair Colour,550,0,3,55000,88,FALSE,87
Paan Corner,Engage Rush Deodorant For Men,190,11,6,16900,150,FALSE,150
Paan Corner,Clean & Clear Foaming Face Wash,140,10,4,12600,100,FALSE,100
Paan Corner,Dettol Lather Shaving Cream,75,5,6,7100,78,FALSE,78
Paan Corner,Gillette Classic Regular Pre Shave Foam,199,0,4,19900,196,FALSE,196
Paan Corner,Dove Daily Shine Conditioner,190,0,6,19000,175,FALSE,180
Paan Corner,Johnson's Baby Shampoo,180,0,6,18000,200,FALSE,200
Paan Corner,Park Avenue Beer Shampoo ,155,9,4,14000,180,FALSE,180
Paan Corner,Pantene Advanced Hair Fall Solution Silky Smooth Care Shampoo,120,6,6,11200,180,FALSE,180
Paan Corner,Fem Fairness Naturals Hair Removal Cream Fair & Soft - Rose,65,10,6,5800,40,FALSE,40
Paan Corner,Sunsilk Stunning Black Shine Shampoo,555,6,6,52100,650,FALSE,650
Paan Corner,Dabur Meswak Toothpaste,100,0,1,10000,200,FALSE,200
Paan Corner,Patanjali Kesh Kanti Reetha Hair Cleanser,85,0,5,8500,200,FALSE,200
Paan Corner,Nivea Lip Balm Soft Rose for 24h Moisture with Natural Oils Delicate Rose Shine,185,8,6,16900,5,FALSE,4
Paan Corner,Santoor Total Skin Care Soap With Sandal & Turmeric,180,0,6,18000,600,FALSE,600
Paan Corner,"L'Oreal Paris Excellence Creme Hair Color, 4 Natural Brown/Natural Dark Brown",620,0,1,62000,172,FALSE,172
Paan Corner,Gillette Pre Shave Foam - Classic Regular Skin,225,0,6,22500,418,FALSE,418
Paan Corner,Fiama Di Wills Shower Gel Patchouli & Macadamia,199,10,6,17900,250,FALSE,250
Paan Corner,Listerine Fresh Burst Mouthwash,140,10,4,12600,250,FALSE,250
Paan Corner,Nivea Cocoa Nourish Body Lotion With Coconut Oil & Cocoa Butter For Very Dry Skin ,299,17,5,24700,200,FALSE,200
Paan Corner,Pantene Hair Fall Control Shampoo,240,7,2,22100,340,FALSE,340
Paan Corner,Fogg Master - Royal Intense,250,0,5,25000,120,FALSE,120
Paan Corner,TRESemme Smooth And Shine Conditioner,220,0,5,22000,190,FALSE,190
Paan Corner,Whisper Ultra Clean XL Plus Sanitary Pad,155,0,6,15500,870,FALSE,15
Paan Corner,"Colgate Kids Toothpaste - 6+ Years, Strawberry Flavour",93,5,6,8800,80,FALSE,80
Paan Corner,Nivea Soft Moisturizing Cream,310,12,1,27200,200,FALSE,200
Paan Corner,Patanjali Kesh Kanti Aloe Vera Hair Cleanser,85,0,5,8500,200,FALSE,200
Paan Corner,Neutrogena Deep Clean Foaming Cleanser,130,11,2,11500,50,FALSE,50
Paan Corner,Clean & Clear Morning Energy Berry Face Wash,155,6,6,14500,100,FALSE,100
Paan Corner,Pampers Premium Care New Baby Pants,320,0,4,32000,24,FALSE,24
Paan Corner,Vaseline Intensive Care Aloe Fresh,225,9,6,20300,200,FALSE,200
Paan Corner,L'Oreal Paris Dream Lengths Shampoo,149,0,6,14900,192,FALSE,192
Paan Corner,Johnson's Baby Oil,115,0,4,11500,100,FALSE,100
Paan Corner,Engage Man Rush Deodorant,195,9,6,17600,150,FALSE,150
Paan Corner,Pantene Advanced Hair Fall Solution Shampoo - Total Damage Care,264,0,6,26400,340,FALSE,340
Paan Corner,Whisper Daily Liners Clean and Fresh,105,0,4,10500,1160,FALSE,20
Paan Corner,Himalaya Men Pimple Clear Neem Face Wash,180,9,2,16300,100,FALSE,100
Paan Corner,Pantene Adv Hairfall Solution Conditioner Silky Smooth,190,0,5,19000,200,FALSE,200
Paan Corner,Himalaya Prickly Heat Baby Powder,90,10,6,8100,100,FALSE,100
Paan Corner,Mamaearth Daily Moisturizing Lotion For Babies,199,0,6,19900,200,FALSE,200
Paan Corner,Stayfree Advanced XL Ultra Comfort Sanitary napkins with Wings,175,0,3,17500,812,FALSE,14
Paan Corner,Pampers Premium Care Pants - Medium,1099,18,6,89900,54,FALSE,54
Paan Corner,Fiama Men's Refreshing Pulse Shower Gel,199,10,6,17900,250,FALSE,250
Paan Corner,Vaseline Original Skin Protecting Jelly,125,10,6,11200,100,FALSE,100
Paan Corner,Clean & Clear Foaming Face Wash,180,10,6,16200,150,FALSE,150
Paan Corner,Fiama Lemongrass and Jojoba Shower Gel,225,20,6,18000,250,FALSE,250
Paan Corner,Oral-B Charcoal Cross Cross Extra Soft Toothbrush (Buy 2 Get 1 Free),180,0,1,18000,174,FALSE,3
Paan Corner,Listerine Fresh Burst Mouthwash,285,7,6,26300,500,FALSE,500
Paan Corner,Veet Full Body Waxing Kit,235,7,6,21800,1160,FALSE,20
Paan Corner,Listerine Original Mouthwash,55,9,6,5000,80,FALSE,80
Paan Corner,Santoor Almond Soft With Sandal & Almond Milk,180,0,2,18000,625,FALSE,625
Paan Corner,Nivea Body Shea Smooth with Shea Butter for Dry Skin,425,20,5,34000,400,FALSE,9
Paan Corner,Neutrogena Deep Clean Facial Cleanser,130,0,4,13000,50,FALSE,50
Paan Corner,"L'Oreal Paris Excellence Creme Hair Color, 3.16 Burgundy",550,0,3,55000,159,FALSE,172
Paan Corner,Johnson's Baby Powder,235,0,6,23500,400,FALSE,400
Paan Corner,Bombay Shaving Company Charcoal Face Wash,249,0,4,24900,100,FALSE,100
Paan Corner,Colgate Kids 2+ Years Extra Soft Toothbrush,20,0,3,2000,58,FALSE,1
Paan Corner,Veet Hair Removal Cream (Normal Skin),135,5,6,12800,50,FALSE,50
Paan Corner,Dove Daily Shine Shampoo,240,0,4,24000,340,FALSE,340
Paan Corner,L'Oreal Anti Hair Fall Conditioner,199,0,6,19900,192,FALSE,192
Paan Corner,Nivea Body Lotion Aloe Hydration For Normal Skin ,275,10,6,24700,200,FALSE,200
Paan Corner,Pampers Pants - Large,1549,45,3,84900,82,FALSE,82
Paan Corner,"Engage Urge Deodorant For Men, Citrus And Woody, Skin Friendly",195,10,6,17400,150,FALSE,150
Paan Corner,Head & Shoulders 2 In 1 Anti Dandruff Smooth & Silky Shampoo+Conditioner,375,10,6,33400,340,FALSE,340
Paan Corner,Fem Fairness Natural Gold Skin Bleach,85,7,4,7900,64,FALSE,64
Paan Corner,Engage Deo Frost,195,9,6,17600,150,FALSE,150
Paan Corner,Stayfree Secure XL Size Sanitary Napkins,115,0,5,11500,1160,FALSE,20
Paan Corner,Pampers Pants - Medium,699,21,1,54900,50,FALSE,50
Paan Corner,Pampers Active Baby Diapers New Born Extra Small ,1099,22,3,84900,72,FALSE,72
Paan Corner,"Nivea Creme, All Season Multi-Purpose Cream",175,9,6,15800,100,FALSE,100
Paan Corner,Woodwards Gripe Water ,50,0,4,5000,130,FALSE,130
Paan Corner,Clean & Clear Morning Energy Aqua Splash Face Wash,145,9,5,13100,100,FALSE,100
Paan Corner,Sunsilk Lusciously Thick & Long Shampoo,555,6,6,52100,650,FALSE,650
Paan Corner,Mamaearth Skin Correct Face Serum,599,15,1,50900,30,FALSE,30
Paan Corner,Chik Hairfall Prevent Egg Shampoo,178,0,6,17800,340,FALSE,340
Paan Corner,Pantene Silky Smooth Care Shampoo,225,6,3,21000,340,FALSE,340
Paan Corner,"Garnier Skin Naturals, Micellar Cleansing Water",199,5,4,18900,125,FALSE,125
Paan Corner,Set Wet Swag Avatar Deodorant & Body Spray Perfume For Men,199,0,1,19900,150,FALSE,150
Paan Corner,Pampers All Round Protection Pants - Medium,699,17,6,57500,50,FALSE,50
Paan Corner,Set Wet Deodrant Charm Avatar,199,0,1,19900,150,FALSE,150
Paan Corner,Nupur Heena Mehandi,199,0,6,19900,500,FALSE,500
Paan Corner,Head & Shoulders 2-in-1 Active Protect Shampoo,375,9,6,33800,340,FALSE,340
Paan Corner,Gillette Mach 3 Turbo Cartridges,649,10,6,57800,232,FALSE,4
Paan Corner,TRESemme Smooth And Shine Conditioner,210,13,1,18200,190,FALSE,190
Paan Corner,Bombay Shaving Company Sensitive Cartridges,375,0,2,37500,116,FALSE,2
Paan Corner,Himalaya Baby Lotion,300,12,1,26400,400,FALSE,400
Paan Corner,Old Spice Lime Lather Shaving Cream,75,0,6,7500,70,FALSE,70
Paan Corner,Colgate Sensitive Plus Anticavity Toothpaste ,140,10,6,12600,70,FALSE,70
Paan Corner,Colgate Toothpaste For Kids Motu Oatlu,93,0,6,9300,80,FALSE,80
Paan Corner,Pantene Total Damage Care Shampoo,120,0,6,12000,180,FALSE,180
Paan Corner,Himalaya Moisturising Aloe Vera Facial Wipes,100,10,6,9000,25,FALSE,25
Paan Corner,Savlon Moisture Shield Hand Wash,69,0,5,6900,200,FALSE,200
Paan Corner,Pampers Active Baby Diapers New Born Extra Small,360,10,6,32400,24,FALSE,24
Paan Corner,Himalaya Anti Dandruff Shampoo,260,18,1,21300,400,FALSE,400
Paan Corner,Himalaya Anti Hair Fall Shampoo,490,25,4,36700,700,FALSE,700
Paan Corner,Johnson's Baby Oil,200,0,6,20000,200,FALSE,200
Paan Corner,Vaseline Intensive Care Deep Moisture Body Lotion,325,0,4,32500,400,FALSE,400
Paan Corner,L'Oreal Paris Dream Lengths Conditioner,199,0,1,19900,193,FALSE,193
Paan Corner,Nivea Soft Light Moisturizing Cream,185,15,6,15700,100,FALSE,100
Paan Corner,Whisper Ultra Soft XL+ Sanitary Pads,555,0,1,55500,60,FALSE,60
Paan Corner,Palmolive Feel The Massage Shower Gel,249,20,6,19900,250,FALSE,250
Paan Corner,L'Oreal Paris Dream Lengths Conditioner,209,0,3,20900,193,FALSE,193
Paan Corner,Head & Shoulders Anti-Dandruff Smooth & Silky Shampoo,285,6,6,26600,340,FALSE,340
Paan Corner,Mamaearth Moisturizing Baby Bath Soap,249,0,4,24900,150,FALSE,150
Paan Corner,Listerine Original Mouthwash,150,10,6,13500,250,FALSE,250
Paan Corner,Himalaya Gentle Baby Shampoo,170,14,6,14600,200,FALSE,200
Paan Corner,Dove Dryness Care Shampoo,268,5,1,25200,340,FALSE,340
Paan Corner,Dove Hair Fall Rescue Shampoo,280,15,6,23600,340,FALSE,340
Paan Corner,Head & Shoulders Anti Dandruff Shampoo Cool Menthol,295,9,6,26600,340,FALSE,340
Paan Corner,Bombay Shaving Company Defender Razor,345,0,6,34500,58,FALSE,1
Paan Corner,"Head & Shoulders Shampoo + Conditioner - 2-In-1, Cool Menthol",365,0,1,36500,340,FALSE,340
Paan Corner,Himalaya Baby Nourishing Massage Oil,200,20,2,16000,200,FALSE,250
Paan Corner,Himalaya Baby Powder,235,20,6,18800,400,FALSE,400
Paan Corner,Fogg Paradise Fragrant Body Spray For Women ,250,0,6,25000,150,FALSE,150
Paan Corner,Revive Revive Liquid,71,0,6,7100,200,FALSE,200
Paan Corner,Pantene Hairfall Control Conditioner,190,6,6,17800,200,FALSE,200
Paan Corner,Mamaearth Vitamin C Face Toner,399,0,1,39900,200,FALSE,200
Paan Corner,Himalaya Diaper Rash Cream,80,10,2,7200,20,FALSE,20
Paan Corner,Fogg Royal Fragrance Spray,230,0,4,23000,150,FALSE,120
Paan Corner,Dove Pink Rosa Beauty Bathing Bar,245,9,6,22100,100,FALSE,100
Paan Corner,Dove Dryness Care Conditioner Frizzy & Dry Hair,90,6,4,8400,80,FALSE,80
Paan Corner,Dettol Original Liquid Handwash Refill,109,3,0,10500,750,TRUE,750
Paan Corner,Parachute 100% Pure Coconut Oil,123,0,0,12300,300,TRUE,300
Paan Corner,Stayfree Secure Cottony Soft Cover Sanitary Pad (Regular) with Wings,30,3,0,2900,406,TRUE,7
Paan Corner,Dabur Gulabari Premium Rose Water,48,2,0,4700,120,TRUE,120
Paan Corner,Parachute Advansed Gold Coconut Hair Oil,215,9,0,19400,400,TRUE,400
Paan Corner,Closeup Everfresh+ Anti-Germ Gel Toothpaste Red Hot,90,10,0,8100,150,TRUE,150
Paan Corner,Godrej No.1 Bathing Soap – Lime & Aloe Vera,100,16,0,8400,500,TRUE,100
Paan Corner,Sensodyne Sensitive Fresh Gel Toothpaste,115,7,0,10600,75,TRUE,75
Paan Corner,Whisper Bindazzz Nights XL + Sanitary Pad,90,0,0,9000,406,TRUE,7
Paan Corner,Whisper Choice Sanitary Pad ,32,9,0,2900,406,TRUE,7
Paan Corner,"Godrej No.1 Bathing Soap, Jasmine",84,0,0,8400,400,TRUE,100
Paan Corner,Gillette Venus Close & Clean Razor ,249,7,0,23000,58,TRUE,1
Paan Corner,Whisper Choice Regular Sanitary Pads,90,3,0,8700,58,TRUE,20
Paan Corner,Stayfree Secure Dry Cover Extra Large Sanitary Pad,42,2,0,4100,406,TRUE,7
Paan Corner,Oxylife Natural Radiance 5 Creme Bleach - With Active Oxygen,82,9,0,7400,27,TRUE,27
Paan Corner,Clean & Clear Morning Energy Lemon Face Wash,145,9,0,13100,100,TRUE,100
Paan Corner,Bajaj Almond Drops Hair Oil,67,10,0,6000,100,TRUE,100
Paan Corner,Bajaj Almond Drops Hair Oil Bottle,130,7,0,12000,200,TRUE,200
Paan Corner,Whisper Bindazzz Night Sanitary Pads XL Plus,185,0,0,18500,870,TRUE,15
Paan Corner,Godrej Cinthol Lime Refreshing Deo Soap,116,0,0,11600,400,TRUE,400
Paan Corner,"MamyPoko Pants Standard Diapers, Extra Large (12 - 17 kg)",399,7,0,36900,26,TRUE,26
Home & Cleaning,Surf Excel Stain Eraser,18,0,1,1800,150,FALSE,150
Home & Cleaning,Colin Glass and Surface Cleaner Liquid Spray Regular,96,7,6,8900,500,FALSE,500
Home & Cleaning,A1 Biodegradable Garbage Dustbin Bags,69,0,6,6900,30,FALSE,30
Home & Cleaning,"Mortein Cockroach Killer Spray, Crawling insect killer with Deep-Reach Nozzle",189,5,2,17900,425,FALSE,425
Home & Cleaning,Pril Perfect Lime Dishwash Liquid,190,7,4,17500,750,FALSE,750
Home & Cleaning,Dettol Antiseptic Disinfectant Liquid,66,0,6,6600,125,FALSE,125
Home & Cleaning,Godrej Aer Power Pocket Berry Rush,55,0,3,5500,10,FALSE,10
Home & Cleaning,Hit Cockroach Killer Spray ,101,2,4,9800,200,FALSE,200
Home & Cleaning,Vim Dishwash Liquid Gel Lemon,185,5,1,17500,750,FALSE,750
Home & Cleaning,"Harpic Disinfectant Toilet Cleaner Liquid, Original - 1 L",178,0,6,17800,1000,FALSE,1
Home & Cleaning,Odomos Mosquito Repellent Cream ,50,8,6,4600,50,FALSE,50
Home & Cleaning,Harpic Disinfectant Bathroom Cleaner Liquid Lemon,189,5,6,17900,1000,FALSE,1
Home & Cleaning,Eveready AA pack of 10 ,150,4,6,14300,580,FALSE,10
Home & Cleaning,Cherry Blossom Liquid Wax Polish,98,5,6,9300,75,FALSE,75
Home & Cleaning,Gala Scrubber Cleaner Home Everyday Scrub,35,2,6,3400,58,FALSE,1
Home & Cleaning,Hit Flower Lime Fragrance Insect Killer Spray,182,3,6,17600,400,FALSE,400
Home & Cleaning,Harpic Hygienic Toilet Cleaner Rim Block Jasmine,82,6,4,7700,26,FALSE,26
Home & Cleaning,Om Bhakti - Pancha Deepa Oil ,199,10,6,17900,1000,FALSE,1
Home & Cleaning,Ariel Complete Detergent Washing Powder 500 g  + 200 g Free,135,0,6,13500,500,FALSE,500
Home & Cleaning,Surf Excel Matic Top Load Detergent Powder,200,6,1,18800,1000,FALSE,1
Home & Cleaning,Harpic Flushmatic In-Cistern Toilet Cleaner Blocks Marine,154,7,4,14300,100,FALSE,100
Home & Cleaning,Eveready 1012 Carbon Zinc AAA Battery,150,4,2,14300,580,FALSE,10
Home & Cleaning,Surf Excel Matic Front Load Detergent Liquid,225,1,6,22100,1000,FALSE,1
Home & Cleaning,Origami Kitchen Towels 2 In 1 Quilted 2ply,140,10,6,12600,116,FALSE,2
Home & Cleaning,Oxi Green Phenyl - Pine ,82,9,6,7400,1000,FALSE,1
Home & Cleaning,Surf Excel Easy Wash Detergent Liquid,170,0,6,16900,1000,FALSE,1
Home & Cleaning,Uno Playing Card Game,149,9,2,13500,58,FALSE,1
Home & Cleaning,Chakaachak Mini Cloth Brush,40,2,1,3900,58,FALSE,1
Home & Cleaning,Chakaachak Super Scrub Pad (Pack of 3),35,2,2,3400,174,FALSE,3
Home & Cleaning,Colin Glass and Surface Cleaner Liquid Spray Regular,62,6,5,5800,250,FALSE,250
Home & Cleaning,Om Bhakti Cow Dung Cakes ,16,0,6,1600,290,FALSE,5
Home & Cleaning,Dettol Antiseptic Liquid,33,0,4,3300,60,FALSE,60
Home & Cleaning,Harpic Hygienic Toilet Cleaner Rim Block Citrus,82,6,6,7700,26,FALSE,26
Home & Cleaning,Eveready Ultima Alkaline AA Cell Battery-6 Pc Pack,210,10,6,18900,348,FALSE,6
Home & Cleaning,Mangaldeep Rose Puja Agarbatti ,65,9,4,5900,120,FALSE,120
Home & Cleaning,Ariel Matic Top Load Detergent Washing Powder,225,0,6,22500,1000,FALSE,1
Home & Cleaning,Gala Cloth Poccha/Mop,125,9,6,11300,58,FALSE,1
Home & Cleaning,Chakaachak Floor Cleaning Pocha,50,2,6,4900,58,FALSE,1
Home & Cleaning,Oxi Green Floor Cleaner - Floral,179,10,6,16100,1000,FALSE,1
Home & Cleaning,"Godrej Aer Pocket, Bathroom Air Fragrance - Assorted Pack Of 3",160,0,6,16000,30,FALSE,30
Home & Cleaning,Ariel Complete Detergent Washing Powder 1 kg + 500 g Free,280,6,6,26300,1500,FALSE,1
Home & Cleaning,Chakaachak Sponge Scrubber (Pack of 2),45,2,6,4400,116,FALSE,2
Home & Cleaning,Lizol Disinfectant Surface & Floor Cleaner Liquid Floral,103,5,6,9700,500,FALSE,500
Home & Cleaning,Harpic Germ & Stain Blaster Disinfectant Toilet Cleaner Floral,148,7,6,13700,750,FALSE,750
Home & Cleaning,Hit Lime Fresh Flying Insect Killer,269,0,6,26900,385,FALSE,385
Home & Cleaning,Fevistik Super Glue Stick,40,2,6,3900,15,FALSE,15
Home & Cleaning,Godrej Ezee Liquid Detergent,175,0,6,17500,1000,FALSE,1
Home & Cleaning,Odonil Air Fresher Buy 3 Get 1 Free,225,5,3,21300,300,FALSE,300
Home & Cleaning,"""Godrej Aer Power Pocket - Long Lasting Bathroom Fragrance Fresh Blossom""",55,0,6,5500,10,FALSE,10
Home & Cleaning,Genteel Liquid Detegrent,320,0,6,32000,2000,FALSE,2
Home & Cleaning,Scotch Brite Scrub Pad,75,9,6,6800,290,FALSE,5
Home & Cleaning,Shubh kart - Nirmal Eco Box Chandan Agarbatti - 100g,65,13,5,5600,100,FALSE,100
Home & Cleaning,Surf Excel Quick Wash,600,8,1,54900,4000,FALSE,4
Home & Cleaning,Hem Mantra Masala Agarbatti,85,7,1,7900,50,FALSE,50
Home & Cleaning,Odonil Room Air Freshener Spray Lavender Mist,149,5,4,14100,240,FALSE,240
Home & Cleaning,Chakaachak Mega Star Toilet Brush,110,2,4,10700,58,FALSE,1
Home & Cleaning,Om Bhakti Wick for Diya - Cotton Long Batti ,19,0,4,1900,50,FALSE,50
Home & Cleaning,Origami Non-Woven Kitchen Towel,190,14,4,16200,80,FALSE,80
